id	bio_token	bio_tag
34307	,	O
34307	по	O
34307	времени	O
34307	ужасно,1	O
34307	из	O
34307	нас	O
34307	уже	O
34307	час	O
34307	как	O
34307	поел	O
34307	,	O
34307	а	O
34307	второму	O
34307	еще	O
34307	даже	O
34307	готовить	O
34307	видимо	O
34307	не	O
34307	начали	O
34307	.	O
34307	Официанта	B-Service
34307	то	O
34307	не	O
34307	дождешься	O
34307	,	O
34307	то	O
34307	еще	O
34307	доесть	O
34307	не	O
34307	успел	O
34307	,	O
34307	уже	O
34307	тарелку	O
34307	забирают	B-Service
34307	.	O
34307	В	O
34307	зале	B-Interior
34307	стоит	O
34307	галдеж	O
34307	,	O
34307	музыку	B-Interior
34307	вобще	O
34307	не	O
34307	слышно	O
34307	.	O
34307	В	O
34307	это	O
34307	заведение	B-Whole
34307	мы	O
34307	раньше	O
34307	ходили	O
34307	с	O
34307	удовольствием	O
34307	,	O
34307	что	O
34307	случилось	O
34307	-	O
34307	непонятно	O
34307	.	O
34307	Больше	O
34307	ни	O
34307	ногой	O
34307	!	O
34307	!	O
34307	!	O
34307	!	O
34307	Цены	B-Price
34307	пивного	O
34307	ресторана	O
34307	,	O
34307	а	O
34307	обслуживание	B-Service
34307	дешевой	O
34307	привокзальной	O
34307	пивнушки	O
34307	(	O
34307	(	O
34307	(	O
34307	(	O
34307	(	O
34307	(	O
34307	(	O
9036	На	O
9036	прошлой	O
9036	недели	O
9036	удалось	O
9036	таки	O
9036	сходить	O
9036	в	O
9036	этот	O
9036	ресторан	B-Whole
9036	.	O
9036	Друзья	O
9036	очень	O
9036	рекомендовали	O
9036	,	O
9036	а	O
9036	времени	O
9036	никак	O
9036	не	O
9036	было	O
9036	,	O
9036	ну	O
9036	вот	O
9036	свершилось	O
9036	.	O
9036	У	O
9036	входа	O
9036	встретил	B-Service
9036	приветливый	O
9036	гардеробщик	B-Service
9036	,	O
9036	хотя	O
9036	было	O
9036	достаточно	O
9036	тепло	O
9036	,	O
9036	и	O
9036	его	O
9036	присутствие	O
9036	меня	O
9036	удивило	O
9036	,	O
9036	обычно	O
9036	с	O
9036	наступлением	O
9036	тепла	O
9036	они	O
9036	исчезают	O
9036	,	O
9036	как	O
9036	вид	O
9036	.	O
9036	.	O
9036	Тут	O
9036	нет	O
9036	.	O
9036	Милая	O
9036	девушка	B-Service
9036	проводила	O
9036	в	O
9036	зал	O
9036	для	O
9036	курящих	O
9036	.	O
9036	Сели	O
9036	за	O
9036	стол	O
9036	,	O
9036	подошел	O
9036	официант	B-Service
9036	,	O
9036	вежливый	O
9036	и	O
9036	услужливый	O
9036	молодой	B-Service
9036	человек	I-Service
9036	.	O
9036	В	O
9036	зале	O
9036	работали	O
9036	кондиционеры	O
9036	,	O
9036	и	O
9036	было	O
9036	немного	O
9036	прохладно	O
9036	,	O
9036	для	O
9036	меня	O
9036	,	O
9036	официант	B-Service
9036	увидев	O
9036	мой	O
9036	дискомфорт	O
9036	предложил	O
9036	плед	O
9036	.	O
9036	Отказалась	O
9036	,	O
9036	и	O
9036	в	O
9036	общем	O
9036	потом	O
9036	привыкла	O
9036	к	O
9036	прохладе	O
9036	,	O
9036	зато	O
9036	запахов	O
9036	дыма	O
9036	и	O
9036	кухонных	O
9036	совсем	O
9036	не	O
9036	присутствует	O
9036	.	O
9036	Заказывали	O
9036	салат	B-Food
9036	из	I-Food
9036	их	I-Food
9036	меню	I-Food
9036	с	I-Food
9036	""""	I-Food
9036	семгой	I-Food
9036	горячего	I-Food
9036	копчения	I-Food
9036	""""	I-Food
9036	,	O
9036	очень	O
9036	понравилось	O
9036	,	O
9036	просто	O
9036	восторг	O
9036	,	O
9036	а	O
9036	еще	O
9036	была	O
9036	хлебная	B-Food
9036	тарелка	I-Food
9036	-	O
9036	вот	O
9036	тут	O
9036	я	O
9036	поняла	O
9036	,	O
9036	как	O
9036	мало	O
9036	надо	O
9036	человеку	O
9036	для	O
9036	счастья	O
9036	,	O
9036	свежайший	O
9036	,	O
9036	теплый	O
9036	хлеб	B-Food
9036	источал	O
9036	божественный	O
9036	аромат	O
9036	,	O
9036	да	O
9036	и	O
9036	вкус	B-Food
9036	не	O
9036	подвел	O
9036	.	O
9036	Горячее	B-Food
9036	брать	O
9036	не	O
9036	стали	O
9036	,	O
9036	а	O
9036	вот	O
9036	от	O
9036	десерта	B-Food
9036	отказатся	O
9036	не	O
9036	смогли	O
9036	,	O
9036	брали	O
9036	""""	B-Food
9036	два	I-Food
9036	шоколада	I-Food
9036	""""	I-Food
9036	-	O
9036	я	O
9036	влюбилась	O
9036	в	O
9036	этот	O
9036	шедевр	O
9036	.	O
9036	Всем	O
9036	советую	O
9036	,	O
9036	попробуйте	O
9036	с	O
9036	чашкой	O
9036	кофе	B-Food
9036	-	O
9036	просто	O
9036	нет	O
9036	слов	O
9036	как	O
9036	вкусно	O
9036	.	O
9036	В	O
9036	целом	O
9036	ресторан	B-Whole
9036	очень	O
9036	понравился	O
9036	,	O
9036	атмосфера	B-Interior
9036	уютная	O
9036	,	O
9036	кухня	B-Food
9036	очень	O
9036	вкусная	O
9036	,	O
9036	и	O
9036	достаточно	O
9036	быстрое	O
9036	обслуживание	B-Service
9036	.	O
9036	Советую	O
9036	сходите	O
9036	кто	O
9036	еще	O
9036	небыл	O
9036	,	O
9036	думаю	O
9036	понравится	O
9036	.	O
9036	Друзьям	O
9036	спасибо	O
9036	,	O
9036	что	O
9036	рекомендовали	O
9036	,	O
9036	ни	O
9036	сколько	O
9036	не	O
9036	пожалела	O
9036	.	O
9036	Все	O
9036	супер	O
9036	!	O
9036	!	O
9036	!	O
4106	Сегодня	O
4106	была	O
4106	в	O
4106	этом	O
4106	ресторане	B-Whole
4106	!	O
4106	!	O
4106	Мало	O
4106	сказать	O
4106	,	O
4106	что	O
4106	обслуживают	B-Service
4106	там	O
4106	долго	O
4106	!	O
4106	!	O
4106	!	O
4106	1	O
4106	)	O
4106	Хостес	B-Service
4106	в	O
4106	этом	O
4106	ресторане	B-Whole
4106	нет	O
4106	,	O
4106	так	O
4106	что	O
4106	встречать	B-Service
4106	нас	O
4106	никто	O
4106	не	O
4106	спешил	O
4106	.	O
4106	Подождали	O
4106	10	O
4106	мин	O
4106	.	O
4106	2	O
4106	)	O
4106	Ждать	O
4106	пока	O
4106	к	O
4106	нам	O
4106	кто-нибудь	O
4106	подойдет	O
4106	принять	B-Service
4106	заказ	I-Service
4106	пришлось	O
4106	ещё	O
4106	минут	O
4106	10	O
4106	.	O
4106	3	O
4106	)	O
4106	Заказали	B-Service
4106	по	I-Service
4106	купону	I-Service
4106	по	O
4106	два	O
4106	блюда	B-Food
4106	в	O
4106	19 50	O
4106	где-то	O
4106	.	O
4106	.второе	O
4106	блюдо	O
4106	я	O
4106	получила	O
4106	в	O
4106	21	O
4106	:	O
4106	30	O
4106	.	O
4106	Вместо	O
4106	того	O
4106	,	O
4106	чтобы	O
4106	провести	O
4106	хороший	O
4106	вечер	O
4106	в	O
4106	компании	O
4106	,	O
4106	провели	O
4106	вечер	O
4106	в	O
4106	ожидании	O
4106	.	O
4106	Одни	O
4106	отрицательные	O
4106	эмоции	O
4106	!	O
4106	!	O
4106	!	O
4106	!	O
4106	!	O
4106	!	O
4106	Единственное	O
4106	,	O
4106	что	O
4106	понравилось	O
4106	,	O
4106	это	O
4106	музыка	B-Interior
4106	и	O
4106	интерьер	B-Interior
4106	но	O
4106	больше	O
4106	идти	O
4106	в	O
4106	этот	O
4106	ресторан	B-Whole
4106	НЕ	O
4106	захочется	O
4106	!	O
4106	Претензии	O
4106	скорее	O
4106	не	O
4106	к	O
4106	обслуживанию	B-Service
4106	,	O
4106	а	O
4106	к	O
4106	администрации	B-Whole
4106	,	O
4106	которая	O
4106	такой	O
4106	большой	O
4106	ресторан	B-Whole
4106	не	O
4106	может	O
4106	обеспечить	O
4106	нормальным	O
4106	количеством	O
4106	официантов	B-Service
4106	и	O
4106	,	O
4106	видимо	O
4106	,	O
4106	поваров	B-Service
4106	!	O
4106	!	O
4106	!	O
4106	!	O
35635	Давно	O
35635	хотела	O
35635	написать	O
35635	,	O
35635	да	O
35635	все	O
35635	как-то	O
35635	не	O
35635	было	O
35635	времени	O
35635	,	O
35635	только	O
35635	сейчас	O
35635	пишу	O
35635	.	O
35635	.	O
35635	.	O
35635	Несколько	O
35635	лет	O
35635	посещаем	O
35635	ресторан	B-Whole
35635	'Хутор	I-Whole
35635	Водограй'	I-Whole
35635	.	O
35635	Всегда	O
35635	все	O
35635	нравилось	O
35635	,	O
35635	и	O
35635	кухня	B-Food
35635	,	O
35635	и	O
35635	обслуживание	B-Service
35635	,	O
35635	атмосфера	B-Interior
35635	и	O
35635	настроение	B-Interior
35635	в	O
35635	ресторане	O
35635	.	O
35635	Всегда	O
35635	чувствовался	O
35635	украинский	B-Interior
35635	колорит	I-Interior
35635	!	O
35635	Однако	O
35635	,	O
35635	наш	O
35635	последний	O
35635	визит	O
35635	перечеркнул	O
35635	все	O
35635	позитивные	O
35635	впечатления	O
35635	.	O
35635	Мы	O
35635	с	O
35635	мужем	O
35635	пришли	O
35635	вечером	O
35635	,	O
35635	нас	O
35635	никто	O
35635	не	O
35635	встретил	O
35635	,	O
35635	мы	O
35635	долго	O
35635	стояли	O
35635	у	O
35635	входа	O
35635	и	O
35635	присели	O
35635	сами	O
35635	,	O
35635	в	O
35635	растерянности	O
35635	,	O
35635	и	O
35635	спустя	O
35635	минут	O
35635	10	O
35635	(	O
35635	!	O
35635	)	O
35635	,	O
35635	к	O
35635	нам	O
35635	подошел	O
35635	кто-то	O
35635	в	O
35635	зауженных	O
35635	спущенных	O
35635	джинсах	O
35635	,	O
35635	дал	O
35635	меню	O
35635	и	O
35635	сказал	O
35635	:	O
35635	""""	O
35635	-	O
35635	Ожидайте	O
35635	официанта	O
35635	""""	O
35635	,	O
35635	так	O
35635	как	O
35635	сам	O
35635	не	O
35635	смог	O
35635	нам	O
35635	помочь	O
35635	в	O
35635	выборе	O
35635	напитков	O
35635	.	O
35635	Очень	O
35635	бы	O
35635	хотелось	O
35635	,	O
35635	поинтересоваться	O
35635	у	O
35635	руководителей	B-Service
35635	,	O
35635	считают	O
35635	ли	O
35635	они	O
35635	это	O
35635	допустимым	O
35635	,	O
35635	при	O
35635	условии	O
35635	,	O
35635	что	O
35635	ресторан	O
35635	высокого	O
35635	уровня	O
35635	?	O
35635	!	O
35635	!	O
35635	Ужас	O
35635	этого	O
35635	вечера	O
35635	продолжался	O
35635	!	O
35635	Далее	O
35635	к	O
35635	нам	O
35635	подошел	O
35635	официант	B-Service
35635	,	O
35635	который	O
35635	как	O
35635	мне	O
35635	показалось	O
35635	,	O
35635	меню	O
35635	даже	O
35635	не	O
35635	открывал	O
35635	,	O
35635	в	O
35635	отличии	O
35635	меня	O
35635	,	O
35635	изучившей	O
35635	его	O
35635	за	O
35635	20	O
35635	минут	O
35635	ожидания	O
35635	!	O
35635	Сделали	O
35635	заказ	O
35635	,	O
35635	поели	B-Food
35635	с	O
35635	горем	O
35635	пополам	O
35635	.	O
35635	С	O
35635	собой	O
35635	решили	O
35635	взять	O
35635	любимых	O
35635	наших	O
35635	пирожков	B-Food
35635	,	O
35635	зная	O
35635	,	O
35635	что	O
35635	они	O
35635	ручной	O
35635	работы	O
35635	,	O
35635	и	O
35635	хоть	O
35635	как-то	O
35635	поднять	O
35635	себе	O
35635	настроение	O
35635	.	O
35635	И	O
35635	опять	O
35635	сюрприз	O
35635	!	O
35635	Оказывается	O
35635	,	O
35635	что	O
35635	их	O
35635	больше	O
35635	нет	O
35635	в	O
35635	меню	O
35635	!	O
35635	На	O
35635	вопрос	O
35635	:	O
35635	""""	O
35635	почему	O
35635	?	O
35635	""""	O
35635	,	O
35635	официант	O
35635	,	O
35635	заявил	O
35635	,	O
35635	что	O
35635	их	O
35635	некому	O
35635	делать	O
35635	!	O
35635	К	O
35635	сожалению	O
35635	,	O
35635	мы	O
35635	так	O
35635	и	O
35635	не	O
35635	поняли	O
35635	,	O
35635	что	O
35635	происходит	O
35635	с	O
35635	рестораном	B-Whole
35635	,	O
35635	жаль	O
35635	,	O
35635	что	O
35635	должного	O
35635	уровня	O
35635	уже	O
35635	нет	O
35635	и	O
35635	придется	O
35635	искать	O
35635	новый	O
35635	любимый	O
35635	ресторан	B-Whole
35635	.	O
35635	Юлия	O
35635	.	O
7890	Ребята	O
7890	,	O
7890	вы	O
7890	-	O
7890	лучшие	O
7890	!	O
7890	Недавно	O
7890	были	O
7890	небольшой	O
7890	дружной	O
7890	компанией	O
7890	,	O
7890	понравилось	O
7890	абсолютно	O
7890	все	O
7890	!	O
7890	Из	O
7890	меню	B-Food
7890	я	O
7890	пробовала	O
7890	салат	B-Food
7890	с	I-Food
7890	рыбой	I-Food
7890	-	O
7890	ооочень	O
7890	вкусно	O
7890	,	O
7890	друзья	O
7890	брали	O
7890	и	O
7890	холодные	B-Food
7890	закуски	I-Food
7890	и	O
7890	горЯчее	B-Food
7890	,	O
7890	все	O
7890	остались	O
7890	довольны	O
7890	,	O
7890	действительно	O
7890	достойная	O
7890	русская	O
7890	кухня	B-Food
7890	!	O
7890	Прекрасный	O
7890	,	O
7890	уютный	O
7890	интерьер	B-Interior
7890	,	O
7890	музыка	B-Interior
7890	просто	O
7890	слух	O
7890	радовала	O
7890	.	O
7890	.	O
7890	.	O
7890	Персонал	B-Service
7890	весь	O
7890	очень	O
7890	приветливый	O
7890	-	O
7890	и	O
7890	администратор	B-Service
7890	и	O
7890	официанты	B-Service
7890	,	O
7890	сервис	B-Service
7890	на	O
7890	уровне	O
7890	,	O
7890	абсолютно	O
7890	ничего	O
7890	не	O
7890	напрягало	O
7890	и	O
7890	вечер	O
7890	прошел	O
7890	на	O
7890	""""	O
7890	ура	O
7890	""""	O
7890	!	O
7890	Хоть	O
7890	и	O
7890	живем	O
7890	от	O
7890	вас	O
7890	не	O
7890	близко	O
7890	,	O
7890	думаю	O
7890	,	O
7890	в	O
7890	гости	O
7890	заглянем	O
7890	снова	O
7890	!	O
5037	Были	O
5037	уже	O
5037	не	O
5037	один	O
5037	раз	O
5037	,	O
5037	нравится	O
5037	!	O
5037	Приятное	O
5037	и	O
5037	очень	O
5037	уютное	B-Interior
5037	место	B-Whole
5037	!	O
5037	Быстрое	O
5037	и	O
5037	вежливое	O
5037	обслуживание	B-Service
5037	.	O
5037	Вкусное	O
5037	и	O
5037	свежее	O
5037	пиво	B-Food
5037	,	O
5037	особенно	O
5037	понравилось	O
5037	местное	O
5037	,	O
5037	свежесваренное	O
5037	.	O
5037	По	O
5037	кухне	B-Food
5037	.	O
5037	.	O
5037	.пробовали	O
5037	уже	O
5037	многое	O
5037	-	O
5037	без	O
5037	претензий	O
5037	,	O
5037	но	O
5037	и	O
5037	на	O
5037	хвалебные	O
5037	оды	O
5037	не	O
5037	тянет	O
5037	.	O
5037	.	O
5037	.	O
5037	.	O
5037	отметим	O
5037	""""	O
5037	БКС	O
5037	""""	O
5037	(	O
5037	большой	O
5037	кусок	B-Food
5037	свинины	I-Food
5037	)	O
5037	-	O
5037	это	O
5037	рекомендуем	O
5037	.	O
5037	Ловим	O
5037	себя	O
5037	на	O
5037	мысли	O
5037	,	O
5037	что	O
5037	это	O
5037	место	B-Whole
5037	,	O
5037	куда	O
5037	хочется	O
5037	вернуться	O
5037	,	O
5037	а	O
5037	именно	O
5037	из-за	O
5037	уюта	O
